trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
0,1,0.3555479049682617,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.058384325,-0.032878783,2.897246558310587,-2.478367537831948,0.3665191429188092,-0.17453292519943295,-0.03190807268871715,0.19585706003156472
0,1,0.3698716163635254,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.021163655,-0.01863327,2.91469985083053,-2.4958208303518914,0.0,0.0,-0.031544679912856054,0.19369681924110227
0,1,0.3869621753692627,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.021163655,-0.01863327,2.91469985083053,-2.4958208303518914,0.0,0.0,-0.031544679912856054,0.19369681924110227
0,1,0.39977145195007324,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.4125509262084961,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.011162663,-0.06364431,2.91469985083053,-2.478367537831948,-0.08726646259971647,0.08726646259971647,-0.03304357388651331,0.19459312517582716
0,1,0.42829370498657227,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",0.014579201,-0.048233893,2.91469985083053,-2.478367537831948,-0.17453292519943295,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.4438598155975342,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.01113863,-0.049826145,2.91469985083053,-2.478367537831948,-0.08726646259971647,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.4561893939971924,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025327398,-0.010008144,2.91469985083053,-2.478367537831948,0.0,-0.2792526803190927,-0.03304357388651331,0.19459312517582716
0,1,0.47155213356018066,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.02538805,-0.03923273,2.91469985083053,-2.478367537831948,0.0,-0.08726646259971647,-0.03304357388651331,0.19459312517582716
0,1,0.4869985580444336,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.5019879341125488,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.5153484344482422,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.5281233787536621,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.5421173572540283,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.02538805,-0.03923273,2.91469985083053,-2.478367537831948,0.0,-0.08726646259971647,-0.03304357388651331,0.19459312517582716
0,1,0.5547425746917725,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.570469856262207,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.02538805,-0.03923273,2.91469985083053,-2.478367537831948,0.0,-0.08726646259971647,-0.03304357388651331,0.19459312517582716
0,1,0.5863707065582275,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.6029870510101318,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.615131139755249,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.6295132637023926,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.6410064697265625,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.6557786464691162,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
0,1,0.6705760955810547,"(np.float64(-0.0274024683363936), np.float64(0.19811386808871545))",-0.025415612,-0.052509118,2.91469985083053,-2.478367537831948,0.0,0.0,-0.03304357388651331,0.19459312517582716
